order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,Name Prefix,Gender,age,Customer Since,County,City,State,Zip,Region,Discount_Percent
100442434,04/02/2021,complete,725125,WOFDEA5A44C03C836C9-36,2,59.9,59.9,0.0,59.9,Women's Fashion,cod,Net,84552,2021,Feb-21,Prof.,M,30,11/30/2012,Penobscot,Brewer,ME,4412,Northeast,0.0
100442436,04/02/2021,order_refunded,725131,WOFDEA5A23FAD8B318C,2,69.9,69.9,0.0,69.9,Women's Fashion,cod,Valid,84553,2021,Feb-21,Mr.,M,24,4/20/2017,Seminole,Sasakwa,OK,74867,South,0.0
100442436,04/02/2021,order_refunded,725132,WOFSHO5A32340270EDE,2,40.0,40.0,0.0,40.0,Women's Fashion,cod,Valid,84553,2021,Feb-21,Mr.,M,24,4/20/2017,Seminole,Sasakwa,OK,74867,South,0.0
100442436,04/02/2021,order_refunded,725133,WOFCHI5A1E5FDD7316D,2,78.0,78.0,0.0,78.0,Women's Fashion,cod,Valid,84553,2021,Feb-21,Mr.,M,24,4/20/2017,Seminole,Sasakwa,OK,74867,South,0.0
100442436,04/02/2021,order_refunded,725134,WOFBLI5A014D1C83046-M,2,173.0,173.0,0.0,173.0,Women's Fashion,cod,Valid,84553,2021,Feb-21,Mr.,M,24,4/20/2017,Seminole,Sasakwa,OK,74867,South,0.0
100442436,04/02/2021,order_refunded,725136,WOFDEA59F736900D1D5,2,24.9,24.9,0.0,24.9,Women's Fashion,cod,Valid,84553,2021,Feb-21,Mr.,M,24,4/20/2017,Seminole,Sasakwa,OK,74867,South,0.0
100442436,04/02/2021,order_refunded,725137,WOFVAL59D691BC86697,2,86.6,86.6,0.0,86.6,Women's Fashion,cod,Valid,84553,2021,Feb-21,Mr.,M,24,4/20/2017,Seminole,Sasakwa,OK,74867,South,0.0
100442441,04/02/2021,complete,725144,MEFWIN5A01AA2EBBFDC,2,89.9,89.9,0.0,89.9,Men's Fashion,cod,Net,84554,2021,Feb-21,Mr.,M,60,10/15/2004,Gunnison,Gunnison,CO,81231,West,0.0
100442441,04/02/2021,complete,725145,APPPHI59BD027708256,2,239.1,239.1,0.0,239.1,Appliances,cod,Net,84554,2021,Feb-21,Mr.,M,60,10/15/2004,Gunnison,Gunnison,CO,81231,West,0.0
100442442,04/02/2021,canceled,725146,ENTORI5A18229B6408B,2,4789.9,4789.9,0.0,4789.9,Entertainment,Payaxis,Gross,84555,2021,Feb-21,Ms.,F,71,3/18/2016,Miami-Dade,Hialeah,FL,33016,South,0.0
100442443,04/02/2021,received,725147,APPPUR5A437A5312A5C,2,759.8,759.8,0.0,759.8,Appliances,Easypay,Valid,42674,2021,Feb-21,Prof.,M,62,2/24/2012,Scott,Prior Lake,MN,55372,Midwest,0.0
100442443,04/02/2021,received,725148,MATREM5A01A8FF134DF,2,24.9,24.9,0.0,24.9,Mobiles & Tablets,Easypay,Valid,42674,2021,Feb-21,Prof.,M,62,2/24/2012,Scott,Prior Lake,MN,55372,Midwest,0.0
100444317,10/02/2021,complete,728444,MATUMW5A3A3654A3121,11,9.9,99.0,0.0,99.0,Mobiles & Tablets,cod,Net,42674,2021,Feb-21,Prof.,M,62,2/24/2012,Scott,Prior Lake,MN,55372,Midwest,0.0
100444317,10/02/2021,complete,728445,MATSHA59EDFE38BFC92,11,12.9,129.0,0.0,129.0,Mobiles & Tablets,cod,Net,42674,2021,Feb-21,Prof.,M,62,2/24/2012,Scott,Prior Lake,MN,55372,Midwest,0.0
100444317,10/02/2021,complete,728446,MEFDEA5A44C0264285B-L,8,39.9,279.3,0.0,279.3,Men's Fashion,cod,Net,42674,2021,Feb-21,Prof.,M,62,2/24/2012,Scott,Prior Lake,MN,55372,Midwest,0.0
100442444,04/02/2021,complete,725149,HALSHA59EDF351BF986,2,149.8,149.8,0.0,149.8,Home & Living,Easypay,Net,84556,2021,Feb-21,Drs.,F,26,8/17/1995,Zeona,Zeona,SD,57795,Midwest,0.0
100442444,04/02/2021,complete,725150,HALSMA5A27C493D895B,2,352.8,352.8,0.0,352.8,Home & Living,Easypay,Net,84556,2021,Feb-21,Drs.,F,26,8/17/1995,Zeona,Zeona,SD,57795,Midwest,0.0
100442444,04/02/2021,complete,725151,HALDYN5A0029B1ADEA0,2,39.9,39.9,0.0,39.9,Home & Living,Easypay,Net,84556,2021,Feb-21,Drs.,F,26,8/17/1995,Zeona,Zeona,SD,57795,Midwest,0.0
100449268,04/03/2021,canceled,737564,BAGKEM5A38AE919DD05,2,135.0,135.0,0.0,135.0,Beauty & Grooming,Easypay,Gross,84556,2021,Mar-21,Drs.,F,26,8/17/1995,Zeona,Zeona,SD,57795,Midwest,0.0
100449268,04/03/2021,canceled,737565,HALEMA59AC86D59FDA9,2,23.8,23.8,0.0,23.8,Home & Living,Easypay,Gross,84556,2021,Mar-21,Drs.,F,26,8/17/1995,Zeona,Zeona,SD,57795,Midwest,0.0
100449271,04/03/2021,canceled,737568,BAGKEM5A531F8386B01,2,137.5,137.5,0.0,137.5,Beauty & Grooming,Easypay,Gross,84556,2021,Mar-21,Drs.,F,26,8/17/1995,Zeona,Zeona,SD,57795,Midwest,0.0
100442447,04/02/2021,canceled,725154,BAGNAB59BAFC620FD4F,2,490.0,490.0,0.0,490.0,Beauty & Grooming,cod,Gross,84557,2021,Feb-21,Mr.,M,57,11/19/2005,Montcalm,Sheridan,MI,48884,Midwest,0.0
100442453,04/02/2021,complete,725160,SOGMUL5A2FCAD42BCBE,2,86.6,86.6,0.0,86.6,Soghaat,cod,Net,84558,2021,Feb-21,Mr.,M,51,7/18/2016,Natrona,Casper,WY,82605,West,0.0
100442453,04/02/2021,complete,725161,SOGALM5A2FD85ACEF38,2,23.2,23.2,0.0,23.2,Soghaat,cod,Net,84558,2021,Feb-21,Mr.,M,51,7/18/2016,Natrona,Casper,WY,82605,West,0.0
100442454,04/02/2021,order_refunded,725162,HASACO5A32718CC1BC7,2,60.0,60.0,0.0,60.0,Health & Sports,cod,Valid,84559,2021,Feb-21,Hon.,F,72,3/21/2017,Rensselaer,Johnsonville,NY,12094,Northeast,0.0
100442456,04/02/2021,canceled,725165,WOFALK5A264172A0655,2,195.0,195.0,0.0,195.0,Women's Fashion,Easypay,Gross,84560,2021,Feb-21,Mr.,M,36,06/08/2017,Williamsburg,Hemingway,SC,29554,South,0.0
100442458,04/02/2021,canceled,725167,WOFALK5A264172A0655,2,195.0,195.0,0.0,195.0,Women's Fashion,Easypay,Gross,84560,2021,Feb-21,Mr.,M,36,06/08/2017,Williamsburg,Hemingway,SC,29554,South,0.0
100442457,04/02/2021,canceled,725166,MATSAM5A04229BEDA2C,1,3906.3,0.0,0.0,0.0,Mobiles & Tablets,jazzvoucher,Gross,8598,2021,Feb-21,Ms.,F,72,10/05/1982,Holt,Oregon,MO,64473,Midwest,7.679901697
100442459,04/02/2021,complete,725168,MATSAM5A04229BEDA2C,1,3906.3,0.0,0.0,0.0,Mobiles & Tablets,easypay_voucher,Net,8598,2021,Feb-21,Ms.,F,72,10/05/1982,Holt,Oregon,MO,64473,Midwest,7.679901697
100442597,05/02/2021,canceled,725390,MATSAM5A04229BEDA2C,1,3906.3,0.0,0.0,0.0,Mobiles & Tablets,Easypay,Gross,8598,2021,Feb-21,Ms.,F,72,10/05/1982,Holt,Oregon,MO,64473,Midwest,7.679901697
100442598,05/02/2021,canceled,725391,MATSAM5A04229BEDA2C,1,3906.3,0.0,0.0,0.0,Mobiles & Tablets,Easypay,Gross,8598,2021,Feb-21,Ms.,F,72,10/05/1982,Holt,Oregon,MO,64473,Midwest,7.679901697
100457799,23/03/2021,canceled,752268,MATSAM5A7D8FE18BDAD,1,9583.3,0.0,0.0,0.0,Mobiles & Tablets,jazzvoucher,Gross,8598,2021,Mar-21,Ms.,F,72,10/05/1982,Holt,Oregon,MO,64473,Midwest,8.869596068
100457804,23/03/2021,canceled,752273,MATSAM5A7D8FDDB6530,2,8155.6,8155.6,850.0,7305.6,Mobiles & Tablets,jazzwallet,Gross,8598,2021,Mar-21,Ms.,F,72,10/05/1982,Holt,Oregon,MO,64473,Midwest,10.42228653
100458028,23/03/2021,canceled,752677,MATSAM5A7D8FDDB6530,2,8155.6,8155.6,850.0,7305.6,Mobiles & Tablets,jazzvoucher,Gross,8598,2021,Mar-21,Ms.,F,72,10/05/1982,Holt,Oregon,MO,64473,Midwest,10.42228653
100458032,23/03/2021,canceled,752698,MATSAM5A7D8FDDB6530,2,8155.6,8155.6,850.0,7305.6,Mobiles & Tablets,jazzvoucher,Gross,8598,2021,Mar-21,Ms.,F,72,10/05/1982,Holt,Oregon,MO,64473,Midwest,10.42228653
100458041,23/03/2021,canceled,752718,MATSAM5A7D8FE18BDAD,2,9583.3,9583.3,0.0,9583.3,Mobiles & Tablets,jazzvoucher,Gross,8598,2021,Mar-21,Ms.,F,72,10/05/1982,Holt,Oregon,MO,64473,Midwest,0.0
100473704,10/04/2021,canceled,775721,MATSAM5A7DBD430F4FE,1,2919.9,0.0,0.0,0.0,Mobiles & Tablets,easypay_voucher,Gross,8598,2021,Apr-21,Ms.,F,72,10/05/1982,Holt,Oregon,MO,64473,Midwest,6.50707216
100473708,10/04/2021,canceled,775728,MATSAM5A7D774B346DF,1,2896.0,0.0,0.0,0.0,Mobiles & Tablets,easypay_voucher,Gross,8598,2021,Apr-21,Ms.,F,72,10/05/1982,Holt,Oregon,MO,64473,Midwest,6.560773481
100473709,10/04/2021,canceled,775729,MATSAM5A7D774B346DF,1,2896.0,0.0,0.0,0.0,Mobiles & Tablets,jazzvoucher,Gross,8598,2021,Apr-21,Ms.,F,72,10/05/1982,Holt,Oregon,MO,64473,Midwest,6.560773481
100520177,07/06/2021,canceled,837011,MATNOK5AE2D07A2EB07,2,2218.8,2218.8,222.442,1996.358,Mobiles & Tablets,jazzvoucher,Gross,8598,2021,Jun-21,Ms.,F,72,10/05/1982,Holt,Oregon,MO,64473,Midwest,10.02532901
100528727,17/06/2021,canceled,848993,MATNOK5AE2D07A2EB07,2,2218.8,2218.8,222.442,1996.358,Mobiles & Tablets,jazzvoucher,Gross,8598,2021,Jun-21,Ms.,F,72,10/05/1982,Holt,Oregon,MO,64473,Midwest,10.02532901
100528728,17/06/2021,canceled,848994,MATSON5A9E4194D4841,1,2320.8,0.0,0.0,0.0,Mobiles & Tablets,jazzvoucher,Gross,8598,2021,Jun-21,Ms.,F,72,10/05/1982,Holt,Oregon,MO,64473,Midwest,8.991037573
100528729,17/06/2021,canceled,848995,MATNOK5AE2D07A2EB07,2,2218.8,2218.8,222.442,1996.358,Mobiles & Tablets,jazzvoucher,Gross,8598,2021,Jun-21,Ms.,F,72,10/05/1982,Holt,Oregon,MO,64473,Midwest,10.02532901
100534286,27/06/2021,canceled,856899,MATNOK5A9E41A698A87,2,3188.0,3188.0,0.0,3188.0,Mobiles & Tablets,jazzvoucher,Gross,8598,2021,Jun-21,Ms.,F,72,10/05/1982,Holt,Oregon,MO,64473,Midwest,0.0
100534292,27/06/2021,canceled,856907,MATNOK5A9E41A61125D,2,3188.0,3188.0,0.0,3188.0,Mobiles & Tablets,Easypay_MA,Gross,8598,2021,Jun-21,Ms.,F,72,10/05/1982,Holt,Oregon,MO,64473,Midwest,0.0
100534294,27/06/2021,canceled,856912,MATNOK5A9E41A61125D,2,3188.0,3188.0,0.0,3188.0,Mobiles & Tablets,jazzvoucher,Gross,8598,2021,Jun-21,Ms.,F,72,10/05/1982,Holt,Oregon,MO,64473,Midwest,0.0
100536024,30/06/2021,received,860639,MATNOK5A9E41A61125D,2,3188.0,3188.0,0.0,3188.0,Mobiles & Tablets,cod,Valid,8598,2021,Jun-21,Ms.,F,72,10/05/1982,Holt,Oregon,MO,64473,Midwest,0.0
100442462,04/02/2021,order_refunded,725171,MEFBNB5A046DA911527-L,2,44.9,44.9,0.0,44.9,Men's Fashion,cod,Valid,84561,2021,Feb-21,Ms.,F,74,11/28/2013,Fulton,Atlanta,GA,30323,South,0.0
100442462,04/02/2021,order_refunded,725173,MEFAG59F9AEA44E315-L,2,49.9,49.9,0.0,49.9,Men's Fashion,cod,Valid,84561,2021,Feb-21,Ms.,F,74,11/28/2013,Fulton,Atlanta,GA,30323,South,0.0
100442462,04/02/2021,order_refunded,725175,MEFBNB5A046DA26CE49-M,2,44.9,44.9,0.0,44.9,Men's Fashion,cod,Valid,84561,2021,Feb-21,Ms.,F,74,11/28/2013,Fulton,Atlanta,GA,30323,South,0.0
100442463,04/02/2021,canceled,725177,MATSAM59B7EB59DF24E,2,2195.9,2195.9,0.0,2195.9,Mobiles & Tablets,jazzwallet,Gross,84562,2021,Feb-21,Mr.,M,18,03/12/2007,Dawmont,Dawmont,WV,26344,South,0.0
100442465,04/02/2021,canceled,725179,MATSAM59B7EB59DF24E,2,2195.9,2195.9,0.0,2195.9,Mobiles & Tablets,jazzwallet,Gross,84562,2021,Feb-21,Mr.,M,18,03/12/2007,Dawmont,Dawmont,WV,26344,South,0.0
100442470,04/02/2021,complete,725186,BAGNOV5A3764DA380FC,2,50.0,50.0,0.0,50.0,Beauty & Grooming,cod,Net,84563,2021,Feb-21,Mrs.,F,24,1/14/2006,Southampton,Branchville,VA,23828,South,0.0
100442470,04/02/2021,complete,725187,BAGTHE5A45FB1C1CF06,2,15.75,15.75,0.0,15.75,Beauty & Grooming,cod,Net,84563,2021,Feb-21,Mrs.,F,24,1/14/2006,Southampton,Branchville,VA,23828,South,0.0
100442470,04/02/2021,complete,725188,BAGCLI5A1EA4B512381,2,44.9,44.9,0.0,44.9,Beauty & Grooming,cod,Net,84563,2021,Feb-21,Mrs.,F,24,1/14/2006,Southampton,Branchville,VA,23828,South,0.0
100442470,04/02/2021,complete,725189,BAGLAC5A0AFAB4EBCA5,2,35.0,35.0,0.0,35.0,Beauty & Grooming,cod,Net,84563,2021,Feb-21,Mrs.,F,24,1/14/2006,Southampton,Branchville,VA,23828,South,0.0
100442473,04/02/2021,canceled,725192,APPDAW5A2A3238E0401,1,627.7,0.0,0.0,0.0,Appliances,Easypay,Gross,84564,2021,Feb-21,Mr.,M,58,03/06/1996,Nelson,Afton,VA,22920,South,7.965588657
100442473,04/02/2021,canceled,725193,APPPHI59F8B6B455D00,4,162.5,487.5,150.0,337.5,Appliances,Easypay,Gross,84564,2021,Feb-21,Mr.,M,58,03/06/1996,Nelson,Afton,VA,22920,South,30.76923077
100442476,04/02/2021,complete,725197,APPDAW5A2A3238E0401,1,627.7,0.0,0.0,0.0,Appliances,easypay_voucher,Net,84564,2021,Feb-21,Mr.,M,58,03/06/1996,Nelson,Afton,VA,22920,South,7.965588657
100442476,04/02/2021,complete,725198,APPPHI59F8B6B455D00,4,162.5,487.5,150.0,337.5,Appliances,easypay_voucher,Net,84564,2021,Feb-21,Mr.,M,58,03/06/1996,Nelson,Afton,VA,22920,South,30.76923077
100442475,04/02/2021,canceled,725196,ENTMTE59C3A44DC23B1,2,239.9,239.9,0.0,239.9,Entertainment,cod,Gross,84565,2021,Feb-21,Mr.,M,65,09/04/1992,Palm Beach,Boca Raton,FL,33427,South,0.0
100442477,04/02/2021,complete,725199,MEFDES5A422BD8F1F45-11,2,100.0,100.0,0.0,100.0,Men's Fashion,cod,Net,84566,2021,Feb-21,Mr.,M,61,11/05/2015,Colleton,Ruffin,SC,29475,South,0.0
100442489,04/02/2021,canceled,725216,APPPAK5A32718B41F0A,1,638.3,0.0,0.0,0.0,Appliances,easypay_voucher,Gross,84567,2021,Feb-21,Mr.,M,21,8/22/2013,Cheshire,Chesterfield,NH,3443,Northeast,7.833307222
100442490,04/02/2021,complete,725217,APPPEL59FF3B58437DE,1,2312.5,0.0,0.0,0.0,Appliances,jazzwallet,Net,84568,2021,Feb-21,Mrs.,F,47,5/18/1998,Natchitoches,Flora,LA,71428,South,8.648648649
100464568,29/03/2021,refund,762181,APPPEL5A803A1092D50,2,2541.7,2541.7,0.0,2541.7,Appliances,cod,Valid,84568,2021,Mar-21,Mrs.,F,47,5/18/1998,Natchitoches,Flora,LA,71428,South,0.0
100465172,31/03/2021,complete,763305,APPSUP5A900FBC4BC04,2,1499.9,1499.9,0.0,1499.9,Appliances,jazzwallet,Net,84568,2021,Mar-21,Mrs.,F,47,5/18/1998,Natchitoches,Flora,LA,71428,South,0.0
100473834,10/04/2021,order_refunded,775927,APPANE59BAFBB5DFD39,2,277.5,277.5,0.0,277.5,Appliances,jazzwallet,Valid,84568,2021,Apr-21,Mrs.,F,47,5/18/1998,Natchitoches,Flora,LA,71428,South,0.0
100475669,13/04/2021,complete,778859,BAGANG5A5862F0D9F33,2,124.9,124.9,0.0,124.9,Beauty & Grooming,cod,Net,84568,2021,Apr-21,Mrs.,F,47,5/18/1998,Natchitoches,Flora,LA,71428,South,0.0
100485476,22/04/2021,complete,791533,APPANE59BAFBB5DFD39,2,277.5,277.5,0.0,277.5,Appliances,customercredit,Net,84568,2021,Apr-21,Mrs.,F,47,5/18/1998,Natchitoches,Flora,LA,71428,South,0.0
100504392,30/04/2021,complete,813056,COMLOG5A68280791E97,2,409.7,409.7,0.0,409.7,Computing,cod,Net,84568,2021,Apr-21,Mrs.,F,47,5/18/1998,Natchitoches,Flora,LA,71428,South,0.0
100442491,04/02/2021,canceled,725218,MATNOK5A46252AB60B7,2,2190.0,2190.0,0.0,2190.0,Mobiles & Tablets,cod,Gross,22838,2021,Feb-21,Mrs.,F,63,8/14/1992,Perry,Viper,KY,41774,South,0.0
100442492,04/02/2021,complete,725219,APPBIN5A09738866B6F,2,415.7,415.7,0.0,415.7,Appliances,cod,Net,84569,2021,Feb-21,Dr.,M,48,12/04/2016,Windham,Westminster Station,VT,5159,Northeast,0.0
100442499,04/02/2021,complete,725228,MATLEN5A000D61541EB,2,1030.9,1030.9,0.0,1030.9,Mobiles & Tablets,cod,Net,42945,2021,Feb-21,Ms.,F,31,9/27/1995,De Witt,Wapella,IL,61777,Midwest,0.0
100442510,04/02/2021,complete,725242,ENTVIZ59FAC395E979F,2,1835.0,1835.0,0.0,1835.0,Entertainment,cod,Net,84570,2021,Feb-21,Ms.,F,32,9/14/2015,Cuyahoga,Cleveland,OH,44188,Midwest,0.0
100442518,04/02/2021,canceled,725252,APPWES59D492322787F,2,128.7,128.7,0.0,128.7,Appliances,jazzwallet,Gross,84571,2021,Feb-21,Mr.,M,44,12/05/2011,Orleans,Newport Center,VT,5857,Northeast,0.0
100442519,04/02/2021,complete,725253,APPWES59D492322787F,2,128.7,128.7,0.0,128.7,Appliances,jazzwallet,Net,84571,2021,Feb-21,Mr.,M,44,12/05/2011,Orleans,Newport Center,VT,5857,Northeast,0.0
100442521,04/02/2021,received,725255,WOFDEA59CE20DACCE6D,2,39.9,39.9,0.0,39.9,Women's Fashion,cod,Valid,84572,2021,Feb-21,Mr.,M,70,1/25/2013,Mercer,Fort Recovery,OH,45846,Midwest,0.0
100442521,04/02/2021,received,725256,WOFDEA59F1ECD56B6C4,2,19.9,19.9,0.0,19.9,Women's Fashion,cod,Valid,84572,2021,Feb-21,Mr.,M,70,1/25/2013,Mercer,Fort Recovery,OH,45846,Midwest,0.0
100442521,04/02/2021,received,725257,WOFORI5A12AD6E10991-S,2,136.5,136.5,0.0,136.5,Women's Fashion,cod,Valid,84572,2021,Feb-21,Mr.,M,70,1/25/2013,Mercer,Fort Recovery,OH,45846,Midwest,0.0
100442534,04/02/2021,canceled,725279,WOFSHO5A3234263F754,2,60.0,60.0,0.0,60.0,Women's Fashion,cod,Gross,84572,2021,Feb-21,Mr.,M,70,1/25/2013,Mercer,Fort Recovery,OH,45846,Midwest,0.0
100442534,04/02/2021,canceled,725280,KABSTI5A0447CC1A675,2,131.145,131.145,0.0,131.145,Kids & Baby,cod,Gross,84572,2021,Feb-21,Mr.,M,70,1/25/2013,Mercer,Fort Recovery,OH,45846,Midwest,0.0
100442534,04/02/2021,canceled,725281,BAGDEA59CE21E7BEB73,2,19.9,19.9,0.0,19.9,Beauty & Grooming,cod,Gross,84572,2021,Feb-21,Mr.,M,70,1/25/2013,Mercer,Fort Recovery,OH,45846,Midwest,0.0
100442534,04/02/2021,canceled,725282,BAGDEA59CC923D6DB04,2,99.9,99.9,0.0,99.9,Beauty & Grooming,cod,Gross,84572,2021,Feb-21,Mr.,M,70,1/25/2013,Mercer,Fort Recovery,OH,45846,Midwest,0.0
100442525,04/02/2021,order_refunded,725262,WOFMAU5A3796C8825D5-XL,2,138.75,138.75,0.0,138.75,Women's Fashion,cod,Valid,84573,2021,Feb-21,Drs.,F,39,11/07/2015,Kings,Brooklyn,NY,11225,Northeast,0.0
100442525,04/02/2021,order_refunded,725264,WOFMAU5A3796CBD5ABD-L,2,138.75,138.75,0.0,138.75,Women's Fashion,cod,Valid,84573,2021,Feb-21,Drs.,F,39,11/07/2015,Kings,Brooklyn,NY,11225,Northeast,0.0
100442528,04/02/2021,complete,725268,MATHUA5A46252C0D921,2,2355.6,2355.6,0.0,2355.6,Mobiles & Tablets,cod,Net,84574,2021,Feb-21,Mrs.,F,68,08/10/2005,Boone,Thorntown,IN,46071,Midwest,0.0
100442529,04/02/2021,order_refunded,725269,WOFMAU5A3796DBEA8F2-M,2,243.75,243.75,0.0,243.75,Women's Fashion,cod,Valid,84575,2021,Feb-21,Dr.,M,52,09/02/2011,Suffolk,Sag Harbor,NY,11963,Northeast,0.0
100442530,04/02/2021,complete,725271,KABHED59D3855A1B664,2,49.9,49.9,0.0,49.9,Kids & Baby,cod,Net,84576,2021,Feb-21,Prof.,M,39,5/16/2013,Cumberland,Godwin,NC,28344,South,0.0
100442531,04/02/2021,complete,725272,MEFBNB5A046DA417C54-M,2,44.9,44.9,0.0,44.9,Men's Fashion,cod,Net,84577,2021,Feb-21,Mrs.,F,24,06/07/2012,Marshall,Byhalia,MS,38611,South,0.0
100442537,04/02/2021,canceled,725285,MATHUA5A0C4EEAC839A,1,1998.4,0.0,0.0,0.0,Mobiles & Tablets,Easypay,Gross,16140,2021,Feb-21,Ms.,F,61,10/09/2013,Anderson,Oak Ridge,TN,37831,South,5.004003203
100442539,04/02/2021,canceled,725288,MATHUA5A0C4EEAC839A,1,1998.4,0.0,0.0,0.0,Mobiles & Tablets,easypay_voucher,Gross,16140,2021,Feb-21,Ms.,F,61,10/09/2013,Anderson,Oak Ridge,TN,37831,South,5.004003203
100442541,04/02/2021,complete,725292,HASACO5A32718CC1BC7,2,60.0,60.0,0.0,60.0,Health & Sports,cod,Net,84578,2021,Feb-21,Dr.,M,35,9/24/2016,Clark,Indian Springs,NV,89018,West,0.0
100442542,04/02/2021,canceled,725293,MATSAM5A04229BEDA2C,1,3906.3,0.0,0.0,0.0,Mobiles & Tablets,Easypay,Gross,84579,2021,Feb-21,Mrs.,F,47,10/25/2007,Sierra,Downieville,CA,95936,West,7.679901697
100442550,04/02/2021,complete,725309,MATSAM5A04229BEDA2C,1,3906.3,0.0,0.0,0.0,Mobiles & Tablets,Payaxis,Net,84579,2021,Feb-21,Mrs.,F,47,10/25/2007,Sierra,Downieville,CA,95936,West,7.679901697
100442543,04/02/2021,canceled,725294,MATSAM5A3A1F0C0156F,2,149.9,149.9,0.0,149.9,Mobiles & Tablets,jazzwallet,Gross,53081,2021,Feb-21,Dr.,M,25,09/06/2013,Merced,Winton,CA,95388,West,0.0
100442543,04/02/2021,canceled,725295,MATINF59B924E3BBE79,2,11.6,11.6,0.0,11.6,Mobiles & Tablets,jazzwallet,Gross,53081,2021,Feb-21,Dr.,M,25,09/06/2013,Merced,Winton,CA,95388,West,0.0
100442549,04/02/2021,complete,725307,MATINF59B924E3BBE79,2,11.6,11.6,0.0,11.6,Mobiles & Tablets,cod,Net,53081,2021,Feb-21,Dr.,M,25,09/06/2013,Merced,Winton,CA,95388,West,0.0
100442549,04/02/2021,complete,725308,MATSAM5A38C882310C7,2,48.5,48.5,0.0,48.5,Mobiles & Tablets,cod,Net,53081,2021,Feb-21,Dr.,M,25,09/06/2013,Merced,Winton,CA,95388,West,0.0
100442547,04/02/2021,complete,725300,SADPAR59F6C59E02C06,2,25.0,25.0,0.0,25.0,School & Education,cod,Net,84580,2021,Feb-21,Ms.,F,34,03/12/2001,Jackson,Coalton,OH,45621,Midwest,0.0
100442547,04/02/2021,complete,725301,SADPAR59F6C5889E510,2,59.0,59.0,0.0,59.0,School & Education,cod,Net,84580,2021,Feb-21,Ms.,F,34,03/12/2001,Jackson,Coalton,OH,45621,Midwest,0.0
100442547,04/02/2021,complete,725302,SADPAR59AC5BD345D47,2,54.4,54.4,0.0,54.4,School & Education,cod,Net,84580,2021,Feb-21,Ms.,F,34,03/12/2001,Jackson,Coalton,OH,45621,Midwest,0.0
100442547,04/02/2021,complete,725303,SADPAR59AC5BC21D670,2,39.4,39.4,0.0,39.4,School & Education,cod,Net,84580,2021,Feb-21,Ms.,F,34,03/12/2001,Jackson,Coalton,OH,45621,Midwest,0.0
100442548,04/02/2021,complete,725304,BAGCLI5A1EA4206CD39,2,80.0,80.0,0.0,80.0,Beauty & Grooming,jazzwallet,Net,84581,2021,Feb-21,Mr.,M,31,9/22/1993,Randall,Amarillo,TX,79110,South,0.0
100442548,04/02/2021,complete,725305,HALBUK5A013F87DB79F,2,17.6,17.6,0.0,17.6,Home & Living,jazzwallet,Net,84581,2021,Feb-21,Mr.,M,31,9/22/1993,Randall,Amarillo,TX,79110,South,0.0
100442548,04/02/2021,complete,725306,HAM59C0C7AEE5451,2,7.9,7.9,0.0,7.9,Superstore,jazzwallet,Net,84581,2021,Feb-21,Mr.,M,31,9/22/1993,Randall,Amarillo,TX,79110,South,0.0
100448843,01/03/2021,canceled,736803,APPTOY59AD9BFB2C536,2,1210.5,1210.5,0.0,1210.5,Appliances,Payaxis,Gross,84581,2021,Mar-21,Mr.,M,31,9/22/1993,Randall,Amarillo,TX,79110,South,0.0
100464190,29/03/2021,canceled,761609,APPWES59DDAFAC2501A,2,573.3,573.3,0.0,573.3,Appliances,cod,Gross,84581,2021,Mar-21,Mr.,M,31,9/22/1993,Randall,Amarillo,TX,79110,South,0.0
100442551,04/02/2021,canceled,725310,APPGAB5A001C3E58B2C,2,759.9,759.9,0.0,759.9,Appliances,Easypay,Gross,84582,2021,Feb-21,Mrs.,F,24,5/20/2007,Spokane,Rockford,WA,99030,West,0.0
100443546,07/02/2021,canceled,727017,APPGAB5A001C3E58B2C,2,759.9,759.9,0.0,759.9,Appliances,Easypay,Gross,84582,2021,Feb-21,Mrs.,F,24,5/20/2007,Spokane,Rockford,WA,99030,West,0.0
100446328,20/02/2021,received,732269,HASHER59ACCA0EEDC78,2,7.5,7.5,0.0,7.5,Health & Sports,Easypay,Valid,84582,2021,Feb-21,Mrs.,F,24,5/20/2007,Spokane,Rockford,WA,99030,West,0.0
100446328,20/02/2021,received,732270,HASTEL59AD36C4C799E,2,49.9,49.9,0.0,49.9,Health & Sports,Easypay,Valid,84582,2021,Feb-21,Mrs.,F,24,5/20/2007,Spokane,Rockford,WA,99030,West,0.0
100446328,20/02/2021,received,732271,HASHER59ACCA0B602E3,2,7.5,7.5,0.0,7.5,Health & Sports,Easypay,Valid,84582,2021,Feb-21,Mrs.,F,24,5/20/2007,Spokane,Rockford,WA,99030,West,0.0
100446328,20/02/2021,received,732272,HASHER59CCF28E31B83,2,80.0,80.0,0.0,80.0,Health & Sports,Easypay,Valid,84582,2021,Feb-21,Mrs.,F,24,5/20/2007,Spokane,Rockford,WA,99030,West,0.0
100449421,05/03/2021,canceled,737885,APPGAB59D89A679CCF0,2,169.8,169.8,0.0,169.8,Appliances,Easypay,Gross,84582,2021,Mar-21,Mrs.,F,24,5/20/2007,Spokane,Rockford,WA,99030,West,0.0
